"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"52234","154",2009,3,31,"3/31/09","13:50:00",3,"FL",12,0,0,0,0,0.025,0,26.7274,-80.0672,26.7252,-80.0637,0.27,100,1,1,1,99,0,0,0,0
"52235","155",2009,3,31,"3/31/09","16:12:00",3,"GA",13,0,0,0,0,0,0,31.27,-83.68,31.27,-83.68,0.06,25,1,1,1,71,0,0,0,0
"52236","156",2009,3,31,"3/31/09","18:40:00",3,"FL",12,0,1,0,0,0,0,30.2942,-83.3,30.2987,-83.2934,0.5,50,1,1,1,79,0,0,0,0
"52237","157",2009,3,31,"3/31/09","18:45:00",3,"FL",12,0,1,0,0,0.75,0,30.3769,-83.1799,30.3915,-83.1478,2.16,200,1,1,1,121,0,0,0,0
"52238","158",2009,4,1,"4/1/09","14:22:00",3,"FL",12,0,0,0,0,0,0,28.69,-81.06,28.69,-81.0598,0.01,15,1,1,1,117,0,0,0,0
"52239","159",2009,4,2,"4/2/09","11:13:00",3,"LA",22,0,0,0,0,0.002,0,30.58,-90.95,30.58,-90.95,0.2,25,1,1,1,63,0,0,0,0
"52240","160",2009,4,2,"4/2/09","11:40:00",3,"MS",28,0,0,0,0,0,0,31.2943,-90.3448,31.2943,-90.3448,0.1,20,1,1,1,113,0,0,0,0
"52241","161",2009,4,2,"4/2/09","12:50:00",3,"MS",28,0,0,0,0,0.002,0,30.2684,-89.5863,30.2691,-89.5618,1.46,25,1,1,1,45,0,0,0,0
"52242","162",2009,4,2,"4/2/09","13:05:00",3,"MS",28,0,0,0,0,0,0,30.2958,-89.3436,30.2958,-89.3436,0.2,20,1,1,1,45,0,0,0,0
"52243","163",2009,4,2,"4/2/09","13:45:00",3,"MS",28,0,0,0,0,0.05,0,30.42,-88.82,30.42,-88.82,0.2,25,1,1,1,59,0,0,0,0
"52244","164",2009,4,2,"4/2/09","14:15:00",3,"AL",1,0,0,0,0,0,0,33.6896,-88.0922,33.6896,-88.0922,0.01,10,1,1,1,75,0,0,0,0
"52245","165",2009,4,2,"4/2/09","14:43:00",3,"AL",1,0,1,0,0,0.005,0,33.436,-87.644,33.443,-87.638,0.59,150,1,1,1,125,0,0,0,0
"52246","166",2009,4,2,"4/2/09","14:46:00",3,"AL",1,0,1,0,0,0.033,0,34.6181,-87.5261,34.6221,-87.5262,0.26,75,1,1,1,33,0,0,0,0
"52247","167",2009,4,2,"4/2/09","15:00:00",3,"TN",47,0,1,1,0,0.5,0,36.1126,-86.7099,36.1462,-86.702,2,100,1,1,1,37,0,0,0,0
"52248","168",2009,4,2,"4/2/09","15:25:00",3,"FL",12,0,0,0,0,0,0,30.6316,-84.8973,30.6304,-84.8934,0.25,25,1,1,1,39,0,0,0,0
"52249","169",2009,4,2,"4/2/09","15:35:00",3,"AL",1,0,0,0,0,0.011,0,34.7023,-86.9834,34.7185,-86.9605,1.69,50,1,1,1,83,0,0,0,0
"52250","170",2009,4,2,"4/2/09","16:26:00",3,"AL",1,0,1,0,0,0.066,0,34.54,-86.6221,34.5509,-86.6062,1.18,200,1,1,1,103,0,0,0,0
"52251","171",2009,4,2,"4/2/09","17:42:00",3,"MS",28,0,0,0,0,0,0,33.9347,-89.0841,33.9389,-89.0758,0.56,100,1,1,1,17,0,0,0,0
"52252","172",2009,4,2,"4/2/09","18:23:00",3,"MS",28,0,1,0,0,0,0,34.003,-88.6111,34.0178,-88.5661,2.77,75,1,1,1,95,0,0,0,0
"52253","173",2009,4,2,"4/2/09","19:09:00",3,"AL",1,0,0,0,0,0.008,0,34.7267,-86.6212,34.7303,-86.6117,0.59,50,1,1,1,89,0,0,0,0
"52254","174",2009,4,4,"4/4/09","14:40:00",3,"NE",31,0,0,0,0,0.06,0,40.3966,-98.1018,40.43,-98.139,3.03,50,1,1,1,35,0,0,0,0
"52255","175",2009,4,4,"4/4/09","15:45:00",3,"NE",31,0,0,0,0,0,0,40.6,-97.8309,40.6,-97.8309,0.1,25,1,1,1,35,0,0,0,0
"52256","176",2009,4,4,"4/4/09","16:15:00",3,"NE",31,0,0,0,0,0,0,40.3,-96.73,40.3356,-96.7322,2.46,75,1,1,1,67,0,0,0,0
"52257","177",2009,4,6,"4/6/09","8:40:00",3,"NC",37,0,2,0,0,0.3,0,34.4393,-78.5929,34.449,-78.5719,1.37,100,1,1,1,17,0,0,0,0
"52258","178",2009,4,6,"4/6/09","9:35:00",3,"NC",37,0,0,0,0,0.001,0,36.44,-76.61,36.4408,-76.6057,0.24,30,1,1,1,73,0,0,0,0
"52259","179",2009,4,6,"4/6/09","9:45:00",3,"NC",37,0,1,0,0,0.02,0,34.0009,-78.5781,34.0101,-78.5391,2.32,100,1,1,1,19,0,0,0,0
"52260","180",2009,4,8,"4/8/09","13:00:00",3,"ID",16,0,0,0,0,0,0,42.4993,-113.822,42.507,-113.811,0.25,20,1,1,1,31,0,0,0,0
"52261","181",2009,4,9,"4/9/09","17:03:00",3,"OK",40,0,0,0,0,0.025,0,36.6312,-95.0933,36.6744,-95.0767,2.4,100,1,1,1,35,0,0,0,0
"52262","182",2009,4,9,"4/9/09","17:18:00",3,"OK",40,0,0,0,0,0.1,0,34.8278,-95.3096,34.857,-95.2433,4.3,150,1,1,1,77,0,0,0,0
"52263","183",2009,4,9,"4/9/09","17:42:00",3,"OK",40,0,1,0,0,0,0,34.5011,-95.119,34.5429,-94.9937,7.7,200,1,1,1,127,0,0,0,0
"52264","184",2009,4,9,"4/9/09","17:55:00",3,"OK",40,0,1,0,0,0.02,0,34.9879,-94.8267,35.0458,-94.7162,7.5,400,1,1,1,79,0,0,0,0
"52265","185",2009,4,9,"4/9/09","18:26:00",3,"OK",40,0,2,4,0,0.35,0,34.6192,-94.5619,34.6544,-94.3839,10.7,800,2,0,1,0,0,0,0,0
"52266","186",2009,4,9,"4/9/09","18:52:00",3,"TX",48,0,1,0,0,0.02,0,33.0621,-94.686,33.0691,-94.5866,5.78,150,1,1,1,343,67,0,0,0
"52267","187",2009,4,9,"4/9/09","19:01:00",3,"OK",40,0,3,7,0,5.051,0,34.01,-94.48,34.2029,-93.8752,37.18,850,2,0,1,0,0,0,0,0
"52268","188",2009,4,9,"4/9/09","19:02:00",3,"AR",5,0,3,30,3,130,0,34.5444,-94.3334,34.6226,-94.0905,14.84,1075,1,1,1,113,0,0,0,0
"52269","189",2009,4,9,"4/9/09","19:05:00",3,"TX",48,0,2,0,0,0.75,0,33.0541,-94.4864,33.0624,-94.1971,16.76,190,1,1,1,67,0,0,0,0
"52270","190",2009,4,9,"4/9/09","19:20:00",3,"MO",29,0,0,0,0,0.1,0,37.0578,-93.3205,37.0749,-93.2998,1.64,150,1,1,1,43,0,0,0,0
"52271","191",2009,4,9,"4/9/09","19:34:00",3,"AR",5,0,2,1,0,0.5,0,34.0096,-93.9583,34.0471,-93.9434,2.73,250,1,1,1,61,0,0,0,0
"52272","192",2009,4,9,"4/9/09","19:41:00",3,"TX",48,0,0,0,0,0.05,0,33.048,-94.1163,33.0359,-94.0531,3.75,75,1,1,1,67,0,0,0,0
"52273","193",2009,4,9,"4/9/09","19:51:00",3,"AR",5,0,3,0,0,1,0,33.04,-94.04,33.09,-93.88,9.89,850,1,1,1,91,0,0,0,0
"52274","194",2009,4,9,"4/9/09","19:53:00",3,"AR",5,0,1,0,0,0.025,0,34.21,-93.8505,34.2242,-93.8014,2.97,350,1,1,1,109,0,0,0,0
"52275","195",2009,4,9,"4/9/09","20:13:00",3,"TX",48,0,1,0,0,1,0,32.6176,-94.6237,32.6122,-94.5786,2.65,200,1,1,1,203,0,0,0,0
"52276","196",2009,4,9,"4/9/09","20:48:00",3,"TX",48,0,2,2,0,13.25,0,32.5363,-94.1434,32.476,-93.51,37.17,500,2,0,1,0,0,0,0,0
"52277","197",2009,4,9,"4/9/09","21:02:00",3,"LA",22,0,0,0,0,0.005,0,32.9788,-93.6799,32.9777,-93.6704,0.75,75,1,1,1,15,0,0,0,0
"52278","198",2009,4,9,"4/9/09","22:04:00",3,"LA",22,0,0,0,0,0.1,0,32.462,-93.26,32.459,-93.221,2.28,100,1,1,1,119,0,0,0,0
"52279","199",2009,4,9,"4/9/09","22:21:00",3,"LA",22,0,1,0,0,0,0,33.0077,-92.1705,33.0084,-92.0762,5.46,150,1,1,1,111,0,0,0,0
"52280","200",2009,4,9,"4/9/09","22:27:00",3,"AR",5,0,2,0,0,0.6,0.05,33.0134,-92.0012,33.0365,-91.7681,13.6,600,1,1,1,3,0,0,0,0
"52281","201",2009,4,9,"4/9/09","22:33:00",3,"LA",22,0,1,0,0,0.3,0,32.4807,-92.8134,32.4717,-92.7756,4.4,150,1,1,1,61,0,0,0,0
"52282","202",2009,4,9,"4/9/09","23:05:00",3,"LA",22,0,2,0,0,1,0,32.4184,-92.5302,32.403,-92.316,12.6,300,1,1,1,49,73,0,0,0
"52283","203",2009,4,10,"4/10/09","0:27:00",3,"LA",22,0,1,0,0,0.01,0,32.4412,-91.5309,32.4394,-91.4557,4.39,100,1,1,1,83,65,0,0,0
"52284","204",2009,4,10,"4/10/09","4:38:00",3,"AL",1,0,0,0,0,0.016,0,34.382,-86.174,34.386,-86.14,1.96,200,1,1,1,95,0,0,0,0
"52285","205",2009,4,10,"4/10/09","9:41:00",3,"TN",47,0,1,0,0,0.5,0,36.1321,-88.0207,36.1497,-87.9367,4,75,1,1,1,5,0,0,0,0
"52286","206",2009,4,10,"4/10/09","9:50:00",3,"TN",47,0,0,0,0,0.01,0,36.1696,-87.9154,36.1799,-87.8988,1,25,1,1,1,85,0,0,0,0
"52287","207",2009,4,10,"4/10/09","9:59:00",3,"TN",47,0,1,0,0,0.2,0,36.2017,-87.8132,36.2374,-87.606,12,300,1,1,1,85,0,0,0,0
"52288","208",2009,4,10,"4/10/09","10:16:00",3,"KY",21,0,0,0,0,0.2,0,36.7051,-88.3202,36.7087,-88.3187,0.26,75,1,1,1,35,0,0,0,0
"52289","209",2009,4,10,"4/10/09","10:45:00",3,"KY",21,0,1,1,0,0.07,0,37.1075,-88.0315,37.1108,-88.027,0.34,50,1,1,1,143,0,0,0,0
"52290","210",2009,4,10,"4/10/09","10:47:00",3,"KY",21,0,0,0,0,0.014,0,37.0748,-87.554,37.0828,-87.5267,1.6,50,1,1,1,47,0,0,0,0
"52291","211",2009,4,10,"4/10/09","10:54:00",3,"KY",21,0,3,2,0,0.152,0,37.1199,-87.4888,37.1327,-87.4559,2.02,75,1,1,1,47,107,0,0,0
"52292","212",2009,4,10,"4/10/09","11:19:00",3,"TN",47,0,4,58,2,100,0,35.7579,-86.848,35.9145,-86.2789,23.25,750,1,1,1,149,0,0,0,0
"52293","213",2009,4,10,"4/10/09","11:49:00",3,"TN",47,0,1,0,0,0.2,0,36.493,-86.5861,36.4944,-86.5675,0.6,50,1,1,1,165,0,0,0,0
"52294","214",2009,4,10,"4/10/09","11:58:00",3,"TN",47,0,0,0,0,0.005,0,35.745,-86.3793,35.745,-86.3793,0.2,25,1,1,1,149,0,0,0,0
"52295","215",2009,4,10,"4/10/09","12:01:00",3,"TN",47,0,1,0,0,0.06,0,35.7653,-86.3415,35.7826,-86.2783,3.7,100,1,1,1,149,0,0,0,0
"52296","216",2009,4,10,"4/10/09","12:19:00",3,"TN",47,0,0,0,0,0.01,0,35.8304,-86.144,35.833,-86.1269,0.8,75,1,1,1,15,0,0,0,0
"52297","217",2009,4,10,"4/10/09","12:58:00",3,"KY",21,0,0,0,0,0.04,0,37.28,-84.6591,37.2909,-84.65,0.55,50,1,1,1,199,0,0,0,0
"52298","218",2009,4,10,"4/10/09","12:59:00",3,"AL",1,0,0,0,0,0.02,0,34.8948,-86.9155,34.8938,-86.9117,0.23,10,1,1,1,83,0,0,0,0
"52299","219",2009,4,10,"4/10/09","13:17:00",3,"KY",21,0,1,0,0,0.1,0,37.2784,-84.6614,37.2836,-84.65,7.5,100,1,1,1,137,199,0,0,0
"52300","220",2009,4,10,"4/10/09","13:18:00",3,"TN",47,0,0,0,0,0,0,35.4177,-86.0075,35.4202,-86.0043,0.25,25,1,1,1,31,0,0,0,0
"52301","221",2009,4,10,"4/10/09","13:22:00",3,"TN",47,0,1,0,0,0.1,0,36.0631,-85.3268,36.0959,-85.2244,6,100,1,1,1,141,0,0,0,0
"52302","223",2009,4,10,"4/10/09","14:02:00",3,"TN",47,0,2,0,0,0.1,0,35.3511,-85.38,35.3511,-85.38,5,175,1,1,1,153,0,0,0,0
"52303","222",2009,4,10,"4/10/09","14:02:00",3,"AL",1,0,3,5,0,0,0,34.495,-86.249,34.5561,-85.7754,32.53,440,1,1,1,95,71,49,0,0
"52304","224",2009,4,10,"4/10/09","14:05:00",3,"TN",47,0,1,0,0,0.015,0,35.38,-85.3623,35.38,-85.3623,0.2,40,1,1,1,153,0,0,0,0
"52305","225",2009,4,10,"4/10/09","14:23:00",3,"TN",47,0,1,0,0,0.05,0,35.38,-85.11,35.38,-85.11,0.5,30,1,1,1,65,0,0,0,0
"52306","226",2009,4,10,"4/10/09","15:00:00",3,"GA",13,0,2,0,0,0.9,0,34.49,-85.366,34.49,-85.36,0.34,200,1,1,1,55,0,0,0,0
"52307","227",2009,4,10,"4/10/09","16:04:00",3,"GA",13,0,1,0,0,0.025,0,34.49,-84.4,34.49,-84.34,3.42,440,1,1,1,227,0,0,0,0
"52308","228",2009,4,10,"4/10/09","16:30:00",3,"SC",45,0,0,0,0,0,0,34.779,-83.274,34.779,-83.274,0.1,30,1,1,1,73,0,0,0,0
"52309","229",2009,4,10,"4/10/09","16:53:00",3,"GA",13,0,2,0,0,0,0,34.43,-83.2659,34.453,-83.1168,9.5,200,1,1,1,119,0,0,0,0
"52310","230",2009,4,10,"4/10/09","16:57:00",3,"GA",13,0,1,0,0,0.2,0,34.1984,-84.0762,34.1976,-84.0731,0.19,200,1,1,1,117,0,0,0,0
"52311","231",2009,4,10,"4/10/09","17:23:00",3,"SC",45,0,1,0,0,0.3,0,34.4883,-82.8866,34.4832,-82.8372,2.84,400,1,1,1,7,0,0,0,0
"52312","232",2009,4,10,"4/10/09","17:50:00",3,"SC",45,0,0,0,0,0,0,34.563,-82.572,34.578,-82.551,1.58,100,1,1,1,7,0,0,0,0
"52313","233",2009,4,10,"4/10/09","18:12:00",3,"AL",1,0,1,0,0,0.052,0,32.6648,-85.8538,32.6257,-85.6858,10.14,250,1,1,1,123,81,0,0,0
"52314","234",2009,4,10,"4/10/09","18:23:00",3,"SC",45,0,1,0,0,0.05,0,34.156,-82.517,34.168,-82.501,1.23,200,1,1,1,1,0,0,0,0
"52315","235",2009,4,10,"4/10/09","18:28:00",3,"SC",45,0,2,2,0,1,0,34.191,-82.469,34.168,-82.355,6.71,300,1,1,1,1,0,0,0,0
"52316","236",2009,4,10,"4/10/09","18:30:00",3,"AL",1,0,1,0,0,0.15,0,32.6114,-85.6293,32.5936,-85.5372,5.5,300,1,1,1,81,0,0,0,0
"52317","237",2009,4,10,"4/10/09","18:32:00",3,"SC",45,0,1,0,0,0.4,0,34.803,-81.703,34.805,-81.635,3.86,350,1,1,1,87,0,0,0,0
"52318","238",2009,4,10,"4/10/09","18:41:00",3,"SC",45,0,1,0,0,0.2,0,34.197,-82.217,34.17,-82.143,4.62,200,1,1,1,47,0,0,0,0
"52319","239",2009,4,10,"4/10/09","18:43:00",3,"SC",45,0,1,0,0,0.3,0,34.223,-82.155,34.216,-82.11,2.62,200,1,1,1,47,0,0,0,0
"52320","240",2009,4,10,"4/10/09","18:51:00",3,"AL",1,0,1,0,0,0.03,0,32.5294,-85.3882,32.5148,-85.3548,2.19,100,1,1,1,81,0,0,0,0
"52321","241",2009,4,10,"4/10/09","19:04:00",3,"AL",1,0,1,0,0,0.01,0,32.4621,-85.2669,32.4467,-85.1671,5.92,150,1,1,1,113,0,0,0,0
"52322","242",2009,4,10,"4/10/09","19:19:00",3,"AL",1,0,1,2,0,0.12,0,32.4175,-85.0924,32.4273,-85.08,0.99,50,1,1,1,113,0,0,0,0
"52323","243",2009,4,10,"4/10/09","19:26:00",3,"AL",1,0,1,0,0,0.21,0,32.594,-85.764,32.4388,-85.3666,25.53,440,1,1,1,123,87,81,0,0
"52324","244",2009,4,10,"4/10/09","19:46:00",3,"GA",13,0,1,0,0,0.1,0,32.359,-84.834,32.3406,-84.7753,3.66,440,1,1,1,53,0,0,0,0
"52325","245",2009,4,10,"4/10/09","19:48:00",3,"AL",1,0,1,0,0,0.366,0,32.3367,-86.2167,32.2628,-85.7792,26.07,440,1,1,1,101,87,11,87,0
"52326","246",2009,4,10,"4/10/09","19:53:00",3,"GA",13,0,0,0,0,0.072,0,33.4593,-82.4398,33.4606,-82.4325,0.43,40,1,1,1,189,0,0,0,0
"52327","247",2009,4,10,"4/10/09","20:00:00",3,"GA",13,0,1,0,0,0.15,0,32.323,-84.703,32.3101,-84.6418,3.69,100,1,1,1,53,0,0,0,0
"52328","248",2009,4,10,"4/10/09","20:19:00",3,"GA",13,0,0,0,0,0.01,0,33.2924,-83.0002,33.3061,-82.9915,1.07,33,1,1,1,141,0,0,0,0
"52329","249",2009,4,10,"4/10/09","20:20:00",3,"AL",1,0,1,1,0,0.05,0,32.3099,-85.1076,32.3086,-85.0994,0.49,150,1,1,1,113,0,0,0,0
"52330","250",2009,4,10,"4/10/09","20:23:00",3,"GA",13,0,0,0,0,0.007,0,33.2905,-82.9712,33.2916,-82.9657,0.33,33,1,1,1,141,0,0,0,0
"52331","251",2009,4,10,"4/10/09","20:28:00",3,"GA",13,0,3,1,0,0.5,0.25,33.2922,-82.935,33.3021,-82.8179,6.8,880,1,1,1,141,0,0,0,0
"52332","252",2009,4,10,"4/10/09","20:30:00",3,"GA",13,0,3,12,0,6,0,33.469,-82.263,33.4263,-81.9608,17.68,880,1,1,1,73,245,0,0,0
"52333","253",2009,4,10,"4/10/09","20:56:00",3,"GA",13,0,0,0,0,0.004,0,33.2286,-82.596,33.228,-82.5906,0.32,150,1,1,1,125,0,0,0,0
"52334","254",2009,4,10,"4/10/09","20:57:00",3,"SC",45,0,3,14,0,5,0,33.41,-81.85,33.387,-81.599,14.57,880,1,1,1,3,0,0,0,0
"52335","255",2009,4,10,"4/10/09","21:00:00",3,"GA",13,0,1,0,0,0.38,0.25,32.1,-84.02,32.03,-83.59,25.09,250,1,1,1,261,93,315,0,0
"52336","256",2009,4,10,"4/10/09","21:20:00",3,"GA",13,0,0,0,0,0.05,0,32.129,-83.78,32.1332,-83.6853,5.55,100,1,1,1,93,0,0,0,0
"52337","257",2009,4,10,"4/10/09","21:34:00",3,"GA",13,0,3,4,0,3,0,33.12,-82.191,33.12,-81.736,26.33,880,1,1,1,33,0,0,0,0
"52338","258",2009,4,10,"4/10/09","21:40:00",3,"GA",13,0,1,0,0,0.005,0,32.045,-84.381,32.0411,-84.3611,1.2,200,1,1,1,261,0,0,0,0
"52339","259",2009,4,10,"4/10/09","22:02:00",3,"GA",13,0,1,0,0,0.102,0,33.25,-82.51,33.25,-82.43,4.62,200,1,1,1,125,163,0,0,0
"52340","260",2009,4,10,"4/10/09","22:15:00",3,"GA",13,0,1,0,0,1.7,0.5,31.95,-83.98,31.87,-83.41,28.21,200,1,1,1,261,81,315,0,0
"52341","261",2009,4,10,"4/10/09","22:17:00",3,"SC",45,0,0,0,0,0,0,33.12,-81.633,33.12,-81.633,0.1,100,1,1,1,11,0,0,0,0
"52342","262",2009,4,10,"4/10/09","22:24:00",3,"GA",13,0,1,0,0,0.3,0,31.9168,-84.5537,31.9172,-84.5435,0.6,100,1,1,1,273,0,0,0,0
"52343","263",2009,4,10,"4/10/09","22:26:00",3,"SC",45,0,1,0,0,1,0,33.1,-81.49,33.1,-81.49,1.2,300,1,1,1,5,0,0,0,0
"52344","264",2009,4,10,"4/10/09","22:30:00",3,"SC",45,0,2,0,0,1,0,33.1,-81.43,33.1,-81.43,5.6,500,1,1,1,5,0,0,0,0
"52345","265",2009,4,10,"4/10/09","22:34:00",3,"GA",13,0,0,0,0,0.005,0,33.2615,-82.1822,33.2658,-82.1441,2.2,100,1,1,1,33,0,0,0,0
"52346","266",2009,4,10,"4/10/09","23:21:00",3,"SC",45,0,0,0,0,0,0,33.161,-81.676,33.161,-81.676,0.1,60,1,1,1,11,0,0,0,0
"52347","267",2009,4,11,"4/11/09","0:40:00",3,"NC",37,0,0,0,0,0.1,0,35.5766,-76.9604,35.5802,-76.9584,0.27,10,1,1,1,13,0,0,0,0
"52348","268",2009,4,11,"4/11/09","18:55:00",3,"TX",48,0,0,0,0,0.003,0,31.9009,-101.761,31.901,-101.749,0.73,300,1,1,1,173,0,0,0,0
"52349","269",2009,4,12,"4/12/09","18:13:00",3,"TX",48,0,0,0,0,0,0.002,33.7288,-97.7267,33.7288,-97.7267,0.1,25,1,1,1,337,0,0,0,0
"52350","270",2009,4,13,"4/13/09","7:00:00",3,"AL",1,0,0,0,0,0.15,0,31.0144,-85.7592,31.014,-85.754,0.31,50,1,1,1,61,0,0,0,0
"52351","271",2009,4,13,"4/13/09","10:40:00",3,"GA",13,0,1,0,0,0.2,0,31.6815,-83.2614,31.7197,-83.241,2.9,100,1,1,1,17,0,0,0,0
"52352","272",2009,4,13,"4/13/09","12:40:00",3,"GA",13,0,0,0,0,0,0,31.6916,-82.4288,31.7234,-82.3422,5.54,100,1,1,1,1,0,0,0,0
"52353","273",2009,4,13,"4/13/09","14:40:00",3,"GA",13,0,1,0,0,0.035,0,31.51,-81.49,31.51,-81.49,8,770,1,1,1,191,0,0,0,0
"52354","274",2009,4,13,"4/13/09","19:45:00",3,"TN",47,0,0,0,0,0.012,0,35.5153,-86.0838,35.5171,-86.0733,0.5,30,1,1,1,31,0,0,0,0
"52355","275",2009,4,13,"4/13/09","20:10:00",3,"FL",12,0,0,0,0,0,0,29.7618,-81.2519,29.7625,-81.2486,0.2,100,1,1,1,109,0,0,0,0
"52356","276",2009,4,14,"4/14/09","6:28:00",3,"FL",12,0,1,0,0,0.275,0,28.1724,-82.7099,28.1823,-82.6728,2.36,75,1,1,1,103,101,0,0,0
"52357","277",2009,4,14,"4/14/09","7:00:00",3,"FL",12,0,0,0,0,0.03,0,28.2339,-82.2924,28.2368,-82.2904,0.24,25,1,1,1,101,0,0,0,0
"52358","278",2009,4,14,"4/14/09","9:01:00",3,"FL",12,0,0,0,0,0,0,28.4651,-80.7669,28.4645,-80.7636,0.2,30,1,1,1,9,0,0,0,0
"52359","279",2009,4,16,"4/16/09","14:44:00",3,"TX",48,0,0,0,0,0,0,34.4062,-101.75,34.4267,-101.745,1,75,1,1,1,437,0,0,0,0
"52360","280",2009,4,16,"4/16/09","16:02:00",3,"TX",48,0,0,0,0,0,0,33.6482,-101.612,33.6654,-101.605,1.75,50,1,1,1,303,0,0,0,0
"52361","281",2009,4,16,"4/16/09","16:03:00",3,"TX",48,0,0,0,0,0.001,0,33.66,-101.61,33.69,-101.62,2.15,100,1,1,1,303,0,0,0,0
"52362","282",2009,4,16,"4/16/09","17:45:00",3,"TX",48,0,0,0,0,0,0,33.6595,-101.405,33.6647,-101.398,0.5,200,1,1,1,107,0,0,0,0
"52363","283",2009,4,16,"4/16/09","18:20:00",3,"TX",48,0,0,0,0,0.001,0,33.0189,-101.232,33.0274,-101.226,0.75,50,1,1,1,169,0,0,0,0
"52364","284",2009,4,16,"4/16/09","19:15:00",3,"TX",48,0,0,0,0,0,0,33.17,-101.027,33.1749,-101.022,0.5,50,1,1,1,263,0,0,0,0
"52365","285",2009,4,16,"4/16/09","19:56:00",3,"TX",48,0,1,0,0,0.13,0,33.73,-102.07,33.84,-102.05,7.57,125,1,1,1,303,189,0,0,0
"52366","286",2009,4,16,"4/16/09","20:20:00",3,"TX",48,0,1,0,0,0.04,0,32.254,-102.024,32.2985,-101.906,7.59,300,1,1,1,317,0,0,0,0
"52367","287",2009,4,16,"4/16/09","20:26:00",3,"TX",48,0,1,0,0,0.075,0,33.88,-101.96,33.91,-101.96,2,75,1,1,1,189,0,0,0,0
"52368","288",2009,4,16,"4/16/09","20:38:00",3,"TX",48,0,0,0,0,0,0,33.25,-100.91,33.25,-100.91,0.25,75,1,1,1,263,0,0,0,0
"52369","289",2009,4,16,"4/16/09","20:53:00",3,"TX",48,0,2,0,0,0.083,0,32.3041,-101.579,32.4291,-101.454,11.31,450,1,1,1,227,0,0,0,0
"52370","290",2009,4,16,"4/16/09","20:55:00",3,"TX",48,0,1,0,0,0.007,0,32.3235,-101.779,32.3911,-101.68,7.42,200,1,1,1,317,0,0,0,0
"52371","291",2009,4,16,"4/16/09","21:05:00",3,"TX",48,0,0,0,0,0,0,33.35,-100.74,33.37,-100.74,1.5,100,1,1,1,263,0,0,0,0
"52372","292",2009,4,16,"4/16/09","21:14:00",3,"TX",48,0,1,0,0,0.025,0,33.59,-101.66,33.61,-101.65,1.5,100,1,1,1,303,0,0,0,0
"52373","293",2009,4,16,"4/16/09","21:35:00",3,"TX",48,0,0,0,0,0,0,33.41,-100.56,33.41,-100.56,0.25,75,1,1,1,125,0,0,0,0
"52374","294",2009,4,16,"4/16/09","21:52:00",3,"TX",48,0,0,0,0,0,0,33.49,-100.51,33.49,-100.51,0.25,75,1,1,1,269,0,0,0,0
"52375","295",2009,4,17,"4/17/09","15:49:00",3,"CO",8,0,0,0,0,0,0,38.68,-104.03,38.68,-104.03,0.1,50,1,1,1,73,0,0,0,0
"52376","296",2009,4,17,"4/17/09","19:01:00",3,"CO",8,0,0,0,0,0,0,38.0232,-102.098,38.0333,-102.098,0.7,50,1,1,1,99,0,0,0,0
"52377","297",2009,4,18,"4/18/09","8:30:00",3,"TX",48,0,0,0,0,0.004,0,31.13,-96.37,31.13,-96.37,0.1,50,1,1,1,395,0,0,0,0
"52378","298",2009,4,18,"4/18/09","11:57:00",3,"KS",20,0,0,0,0,0,0,37.885,-100.361,37.8912,-100.355,0.53,50,1,1,1,69,0,0,0,0
"52379","299",2009,4,18,"4/18/09","12:29:00",3,"KS",20,0,0,0,0,0,0,37.9622,-100.339,37.9715,-100.334,0.69,100,1,1,1,69,0,0,0,0
"52380","300",2009,4,18,"4/18/09","13:02:00",3,"KS",20,0,0,0,0,0,0,38.0118,-100.273,38.0354,-100.25,2.1,125,1,1,1,55,0,0,0,0
"52381","301",2009,4,18,"4/18/09","13:10:00",3,"KS",20,0,2,0,0,0,0,38.0339,-100.264,38.138,-100.166,9,300,1,1,1,55,83,0,0,0
"52382","302",2009,4,18,"4/18/09","13:25:00",3,"KS",20,0,0,0,0,0,0,38.0927,-100.235,38.0998,-100.228,0.62,75,1,1,1,55,0,0,0,0
"52383","303",2009,4,18,"4/18/09","15:00:00",3,"TX",48,0,0,0,0,0.05,0,29.2887,-94.983,29.2934,-94.9657,1.09,30,1,1,1,167,0,0,0,0
"52384","304",2009,4,18,"4/18/09","18:15:00",3,"LA",22,0,0,0,0,0.003,0,30.575,-92.0706,30.575,-92.0706,0.01,10,1,1,1,97,0,0,0,0
"52385","305",2009,4,18,"4/18/09","19:05:00",3,"OK",40,0,1,0,0,0,0,35.9354,-97.3101,35.9354,-97.3101,0.5,150,1,1,1,83,0,0,0,0
"52386","306",2009,4,18,"4/18/09","19:20:00",3,"LA",22,0,0,0,0,0.005,0,30.7077,-91.8452,30.7102,-91.8444,0.18,25,1,1,1,97,0,0,0,0
"52387","307",2009,4,18,"4/18/09","20:10:00",3,"LA",22,0,0,0,0,0.025,0,30.5383,-91.7789,30.6131,-91.7568,5.33,100,1,1,1,97,0,0,0,0
"52388","308",2009,4,19,"4/19/09","16:52:00",3,"AL",1,0,0,0,0,0.015,0,32.6261,-87.5949,32.6447,-87.5377,3.57,25,1,1,1,65,0,0,0,0
